language_2_chars,language_3_chars,family,genus,script
aa,aar,afro-asiatic,lowland east cushitic,latn
ab,abk,northwest caucasian,northwest caucasian,cyrl
ab,abk,northwest caucasian,northwest caucasian,latn
ab,abk,northwest caucasian,northwest caucasian,geor
,ace,austronesian,malayo-sumbawan,latn
,ady,northwest caucasian,northwest caucasian,cyrl
af,afr,indo-european,germanic,arab
af,afr,indo-european,germanic,latn
ak,aka,niger-congo,tano,latn
,alt,altaic,turkic,cyrl
,alt,altaic,turkic,latn
am,amh,afro-asiatic,semitic,ethi
ar,ara,afro-asiatic,semitic,arab
ar,arb,afro-asiatic,semitic,arab
es,arg,indo-european,romance,latn
as,asm,indo-european,indic,beng
,ast,indo-european,romance,latn
av,ava,nakh-daghestanian,avar-andic-tsezic,cyrl
ae,ave,indo-european,iranian,deva
,awa,indo-european,indic,deva
,awa,indo-european,indic,kthi
ay,aym,aymaran,aymaran,latn
,ayr,aymaran,aymaran,latn
,azb,altaic,turkic,arab
,azb,altaic,turkic,cyrl
,azb,altaic,turkic,latn
az,aze,altaic,turkic,arab
az,aze,altaic,turkic,cyrl
az,aze,altaic,turkic,latn
az,azj,altaic,turkic,arab
az,azj,altaic,turkic,cyrl
az,azj,altaic,turkic,latn
ba,bak,altaic,turkic,cyrl
ba,bak,altaic,turkic,latn
bm,bam,mande,western mande,latn
bm,bam,mande,western mande,nkoo
,ban,austronesian,malayo-sumbawan,latn
,ban,austronesian,malayo-sumbawan,bali
,bcl,austronesian,greater central philippine,latn
be,bel,indo-european,slavic,arab
be,bel,indo-european,slavic,cyrl
be,bel,indo-european,slavic,latn
,bem,niger-congo,bantu,latn
bn,ben,indo-european,indic,beng
bn,ben,indo-european,indic,kthi
,bho,indo-european,indic,deva
,bho,indo-european,indic,kthi
bi,bis,indo-european,creoles and pidgins,latn
bo,bod,sino-tibetan,bodic,phag
bo,bod,sino-tibetan,bodic,soyo
bo,bod,sino-tibetan,bodic,tibt
bo,bod,sino-tibetan,bodic,deva
bs,bos,indo-european,slavic,latn
bs,bos,indo-european,slavic,arab
bs,bos,indo-european,slavic,cyrl
,bqi,indo-european,iranian,arab
br,bre,indo-european,celtic,latn
,bug,austronesian,south sulawesi,latn
bg,bul,indo-european,slavic,cyrl
ca,cat,indo-european,romance,latn
,ceb,austronesian,greater central philippine,latn
cs,ces,indo-european,slavic,latn
ch,cha,austronesian,chamorro,latn
ce,che,nakh-daghestanian,nakh,arab
ce,che,nakh-daghestanian,nakh,cyrl
ce,che,nakh-daghestanian,nakh,latn
,chg,altaic,turkic,arab
,chm,uralic,mari,cyrl
,chn,penutian,chinookan,latn
,chr,iroquoian,southern iroquoian,latn
,chr,iroquoian,southern iroquoian,cher
cu,chu,indo-european,slavic,cyrl
cv,chv,altaic,turkic,cyrl
,cjk,niger-congo,benue-congo plateau,latn
,ckb,indo-european,iranian,arab
,ckb,indo-european,iranian,cyrl
,ckb,indo-european,iranian,cyrl
,ckt,chukotko-kamchatkan,northern chukotko-kamchatkan,cyrl
kw,cor,indo-european,celtic,latn
co,cos,indo-european,romance,latn
cr,cre,algic,algonquian,cans
cr,cre,algic,algonquian,latn
,crh,altaic,turkic,cyrl
,crh,altaic,turkic,arab
cy,cym,indo-european,celtic,ogam
cy,cym,indo-european,celtic,latn
da,dan,indo-european,germanic,latn
,dar,nakh-daghestanian,dargwic,arab
,dar,nakh-daghestanian,dargwic,cyrl
,dar,nakh-daghestanian,dargwic,latn
de,deu,indo-european,germanic,latn
,dik,eastern sudanic,western nilotic,latn
,din,eastern sudanic,western nilotic,latn
dv,div,indo-european,indic,arab
dv,div,indo-european,indic,thaa
,dyu,mande,western mande,arab
,dyu,mande,western mande,latn
dz,dzo,sino-tibetan,bodic,tibt
el,ell,indo-european,greek,grek
en,eng,indo-european,germanic,latn
eo,epo,indo-european,romance,latn
,esg,dravidian,dravidian,deva
et,est,uralic,finnic,latn
et,ekk,uralic,finnic,latn
eu,eus,basque,basque,latn
,eve,altaic,tungusic,cyrl
ee,ewe,niger-congo,tano,latn
fo,fao,indo-european,germanic,latn
fa,fas,indo-european,iranian,arab
fj,fij,austronesian,oceanic,latn
tl,fil,austronesian,greater central philippine,latn
tl,fil,austronesian,greater central philippine,tglg
fi,fin,uralic,finnic,latn
,fon,niger-congo,tano,latn
fr,fra,indo-european,romance,latn
fy,fry,indo-european,germanic,latn
ff,ful,niger-congo,peul-serer,latn
,fuv,niger-congo,peul-serer,arab
,fuv,niger-congo,peul-serer,latn
,gaz,afro-asiatic,lowland east cushitic,latn
gd,gla,indo-european,celtic,latn
ga,gle,indo-european,celtic,ogam
ga,gle,indo-european,celtic,latn
gl,glg,indo-european,romance,latn
gv,glv,indo-european,celtic,latn
gn,grn,tupian,maweti-guarani,latn
gn,gug,tupian,maweti-guarani,latn
gu,guj,indo-european,indic,khoj
gu,guj,indo-european,indic,gujr
ht,hat,indo-european,creoles and pidgins,latn
ha,hau,afro-asiatic,west chadic,latn
ha,hau,afro-asiatic,west chadic,arab
,haw,austronesian,oceanic,latn
he,heb,afro-asiatic,semitic,hebr
he,heb,afro-asiatic,semitic,grek
hz,her,niger-congo,bantu,latn
,hil,austronesian,greater central philippine,latn
hi,hin,indo-european,indic,deva
ho,hmo,austronesian,oceanic,latn
hr,hrv,indo-european,slavic,latn
hu,hun,uralic,ugric,latn
hy,hye,indo-european,armenian,armn
ig,ibo,niger-congo,igboid,latn
ii,iii,sino-tibetan,burmese-lolo,latn
iu,iku,eskimo-aleut,eskimo,cans
ie,ile,indo-european,romance,latn
,ilo,austronesian,northern luzon,latn
ia,ina,indo-european,romance,latn
id,ind,austronesian,malayo-sumbawan,latn
,inh,nakh-daghestanian,nakh,latn
,inh,nakh-daghestanian,nakh,cyrl
is,isl,indo-european,germanic,latn
it,ita,indo-european,romance,latn
jv,jav,austronesian,javanese,latn
jv,jav,austronesian,javanese,java
ja,jpn,japanese,japanese,jpan
,kab,afro-asiatic,berber,latn
,kab,afro-asiatic,berber,tfng
,kac,sino-tibetan,brahmaputran,latn
kl,kal,eskimo-aleut,eskimo,latn
,kam,niger-congo,bantu,latn
kn,kan,dravidian,dravidian,knda
ks,kas,indo-european,indic,deva
ks,kas,indo-european,indic,shrd
ks,kas,indo-european,indic,arab
ka,kat,kartvelian,kartvelian,geor
kr,kau,saharan,western saharan,latn
kk,kaz,altaic,turkic,latn
kk,kaz,altaic,turkic,cyrl
kk,kaz,altaic,turkic,arab
,kbd,northwest caucasian,northwest caucasian,cyrl
,kbp,niger-congo,grusi,latn
,khk,altaic,mongolic,mong
,khk,altaic,mongolic,latn
km,khm,austro-asiatic,khmer,thai
ki,kik,niger-congo,bantu,latn
rw,kin,niger-congo,bantu,latn
ky,kir,altaic,turkic,cyrl
ky,kir,altaic,turkic,arab
ky,kir,altaic,turkic,latn
,kjh,altaic,turkic,latn
,kjh,altaic,turkic,cyrl
,kmr,indo-european,iranian,latn
,knc,saharan,western saharan,arab
,knc,saharan,western saharan,latn
kv,kom,uralic,permic,latn
kv,kom,uralic,permic,cyrl
kg,kon,niger-congo,bantu,latn
kg,ktu,niger-congo,bantu,latn
ko,kor,korean,korean,hang
,kum,altaic,turkic,latn
,kum,altaic,turkic,cyrl
lo,lao,tai-kadai,kam-tai,laoo
la,lat,indo-european,romance,latn
lv,lav,indo-european,baltic,latn
,lez,nakh-daghestanian,lezgic,latn
,lez,nakh-daghestanian,lezgic,cyrl
,lez,nakh-daghestanian,lezgic,arab
,lij,indo-european,romance,latn
li,lim,indo-european,germanic,latn
ln,lin,niger-congo,bantu,latn
lt,lit,indo-european,baltic,latn
lt,lit,indo-european,baltic,cyrl
,lld,indo-european,romance,latn
,lmo,indo-european,romance,latn
lb,ltz,indo-european,germanic,latn
,lua,niger-congo,bantu,latn
lu,lub,niger-congo,bantu,latn
lg,lug,niger-congo,bantu,latn
,luo,eastern sudanic,western nilotic,latn
,lus,sino-tibetan,kuki-chin,latn
,mag,indo-european,indic,deva
mh,mah,austronesian,oceanic,latn
,mai,indo-european,indic,deva
,mai,indo-european,indic,tirh
ml,mal,dravidian,dravidian,mlym
mr,mar,indo-european,indic,deva
,men,mande,western mande,mend
,men,mande,western mande,latn
,mfe,indo-european,creoles and pidgins,latn
,min,austronesian,malayo-sumbawan,latn
mk,mkd,indo-european,slavic,cyrl
mg,mlg,austronesian,barito,latn
mt,mlt,afro-asiatic,semitic,latn
,mni,sino-tibetan,manipuri,beng
,mni,sino-tibetan,manipuri,mtei
mn,mon,altaic,mongolic,soyo
mn,mon,altaic,mongolic,phag
mn,mon,altaic,mongolic,mong
mn,mon,altaic,mongolic,cyrl
,mos,niger-congo,oti-volta,latn
mi,mri,austronesian,oceanic,latn
ms,msa,austronesian,malayo-sumbawan,latn
ms,msa,austronesian,malayo-sumbawan,arab
,mwl,indo-european,romance,latn
my,mya,sino-tibetan,burmese-lolo,mymr
,myv,uralic,mordvin,cyrl
,nap,indo-european,romance,latn
na,nau,austronesian,oceanic,latn
nv,nav,na-dene,athapaskan,latn
nd,nde,niger-congo,bantu,latn
ng,ndo,niger-congo,bantu,latn
ne,nep,indo-european,indic,deva
,nia,austronesian,northwest sumatra-barrier islands,latn
,niu,austronesian,oceanic,latn
nl,nld,indo-european,germanic,latn
nn,nno,indo-european,germanic,latn
nb,nob,indo-european,germanic,latn
,nog,altaic,turkic,arab
,nog,altaic,turkic,latn
,nog,altaic,turkic,cyrl
no,nor,indo-european,germanic,latn
,nso,niger-congo,bantu,latn
,nus,eastern sudanic,western nilotic,latn
ny,nya,niger-congo,bantu,latn
oc,oci,indo-european,romance,latn
oj,oji,algic,algonquian,cans
,olo,uralic,finnic,latn
or,ori,indo-european,indic,orya
om,orm,afro-asiatic,lowland east cushitic,latn
os,oss,indo-european,iranian,latn
os,oss,indo-european,iranian,cyrl
,pag,austronesian,northern luzon,latn
,pam,austronesian,central luzon,latn
,pam,austronesian,central luzon,tglg
pa,pan,indo-european,indic,khoj
pa,pan,indo-european,indic,guru
pa,pan,indo-european,indic,arab
,pap,indo-european,creoles and pidgins,latn
fa,pes,indo-european,iranian,arab
,pis,indo-european,creoles and pidgins,latn
pi,pli,indo-european,iranian,deva
,plt,austronesian,barito,latn
,pms,indo-european,romance,latn
pl,pol,indo-european,slavic,latn
pt,por,indo-european,romance,latn
,prs,indo-european,iranian,arab
ps,pus,indo-european,iranian,arab
,quc,mayan,mayan,latn
qu,que,quechuan,quechuan,latn
,quy,quechuan,quechuan,latn
,rar,austronesian,oceanic,latn
rm,roh,indo-european,romance,latn
ro,ron,indo-european,romance,latn
ro,ron,indo-european,romance,cyrl
rn,run,niger-congo,bantu,latn
ru,rus,indo-european,slavic,cyrl
sg,sag,niger-congo,ubangi,latn
,sah,altaic,turkic,cyrl
sa,san,indo-european,iranian,deva
sa,san,indo-european,iranian,kawi
sa,san,indo-european,iranian,phag
sa,san,indo-european,iranian,shrd
sa,san,indo-european,iranian,soyo
sa,san,indo-european,iranian,thai
,sat,austro-asiatic,munda,orya
,sat,austro-asiatic,munda,deva
,sat,austro-asiatic,munda,beng
,sat,austro-asiatic,munda,latn
,sat,austro-asiatic,munda,olck
,scn,indo-european,romance,latn
,shn,tai-kadai,kam-tai,shan
si,sin,indo-european,indic,sinh
sk,slk,indo-european,slavic,latn
sl,slv,indo-european,slavic,latn
se,sme,uralic,saami,latn
,smn,uralic,saami,latn
sm,smo,austronesian,oceanic,latn
sn,sna,niger-congo,bantu,latn
sd,snd,indo-european,indic,khoj
sd,snd,indo-european,indic,deva
sd,snd,indo-european,indic,arab
so,som,afro-asiatic,lowland east cushitic,latn
so,som,afro-asiatic,lowland east cushitic,arab
st,sot,niger-congo,bantu,latn
es,spa,indo-european,romance,latn
sq,sqi,indo-european,albanian,latn
sq,sqi,indo-european,albanian,grek
sc,srd,indo-european,romance,latn
sr,srp,indo-european,slavic,latn
sr,srp,indo-european,slavic,cyrl
ss,ssw,niger-congo,bantu,latn
su,sun,austronesian,malayo-sumbawan,sund
su,sun,austronesian,malayo-sumbawan,latn
sw,swa,niger-congo,bantu,latn
sv,swe,indo-european,germanic,latn
sw,swh,niger-congo,bantu,latn
,tab,nakh-daghestanian,lezgic,cyrl
ty,tah,austronesian,oceanic,latn
ta,tam,dravidian,dravidian,taml
,taq,afro-asiatic,berber,tfng
,taq,afro-asiatic,berber,latn
tt,tat,altaic,turkic,latn
tt,tat,altaic,turkic,cyrl
tt,tat,altaic,turkic,arab
te,tel,dravidian,dravidian,telu
tg,tgk,indo-european,iranian,cyrl
tl,tgl,austronesian,greater central philippine,latn
tl,tgl,austronesian,greater central philippine,tglg
th,tha,tai-kadai,kam-tai,thai
ti,tir,afro-asiatic,semitic,ethi
,tkl,austronesian,oceanic,latn
,tly,indo-european,iranian,latn
,tly,indo-european,iranian,cyrl
,toi,niger-congo,bantu,latn
to,ton,austronesian,oceanic,latn
,tpi,indo-european,creoles and pidgins,latn
tn,tsn,niger-congo,bantu,latn
ts,tso,niger-congo,bantu,latn
tk,tuk,altaic,turkic,latn
tk,tuk,altaic,turkic,cyrl
tr,tur,altaic,turkic,latn
tr,tur,altaic,turkic,grek
tr,tur,altaic,turkic,arab
tw,twi,niger-congo,tano,latn
,tyv,altaic,turkic,latn
,tyv,altaic,turkic,cyrl
,tzm,afro-asiatic,berber,latn
,tzm,afro-asiatic,berber,tfng
,ude,altaic,tungusic,latn
,ude,altaic,tungusic,cyrl
ug,uig,altaic,turkic,cyrl
ug,uig,altaic,turkic,latn
ug,uig,altaic,turkic,arab
uk,ukr,indo-european,slavic,cyrl
,umb,niger-congo,bantu,latn
ur,urd,indo-european,indic,kthi
ur,urd,indo-european,indic,khoj
ur,urd,indo-european,indic,arab
uz,uzb,altaic,turkic,latn
uz,uzb,altaic,turkic,cyrl
uz,uzb,altaic,turkic,arab
,uzn,altaic,turkic,arab
,uzn,altaic,turkic,cyrl
,uzn,altaic,turkic,latn
,vec,indo-european,romance,latn
ve,ven,niger-congo,bantu,latn
vi,vie,austro-asiatic,viet-muong,latn
,war,austronesian,greater central philippine,latn
wo,wol,niger-congo,wolof,latn
wo,wol,niger-congo,wolof,arab
,xal,altaic,mongolic,cyrl
xh,xho,niger-congo,bantu,latn
,ydd,indo-european,germanic,hebr
yi,yid,indo-european,germanic,hebr
yo,yor,niger-congo,defoid,latn
,yua,mayan,mayan,latn
,yue,sino-tibetan,chinese,hans
,yue,sino-tibetan,chinese,hant
,zha,tai-kadai,kam-tai,latn
zh,cmn,sino-tibetan,chinese,phag
zh,cmn,sino-tibetan,chinese,hans
zh,cmn,sino-tibetan,chinese,hant
zh,zho,sino-tibetan,chinese,phag
zh,zho,sino-tibetan,chinese,hans
zh,zho,sino-tibetan,chinese,hant
,zsm,austronesian,malayo-sumbawan,latn
zu,zul,niger-congo,bantu,latn
,zun,zuni,zuni,latn
