language_3_chars,language_2_chars,language_score,numbers_score,punctuation_score,singular_chars_score,script
afr,af,6.9,1.8,3.6,0.7,Latn
arb,ar,8.5,1.8,2.4,0.4,Arab
azj,az,7.3,2.2,3.0,0.5,Latn
bel,be,9.0,1.8,3.3,0.7,Cyrl
ben,bn,8.6,1.2,1.7,0.4,Beng
bul,bg,8.5,1.6,3.3,0.4,Cyrl
cat,ca,8.8,1.6,3.4,0.9,Latn
ces,cs,8.5,1.5,3.1,0.3,Latn
cym,cy,8.9,1.1,3.1,0.9,Latn
dan,da,8.5,1.3,2.9,0.3,Latn
deu,de,8.7,1.2,2.8,0.4,Latn
ell,el,8.8,1.85,2.7,0.6,Grek
eng,en,8.6,1.3,2.9,0.5,Latn
epo,eo,8.2,1.3,3.7,0.4,Latn
est,et,8.4,1.3,2.9,0.3,Latn
eus,eu,9.0,1.4,2.9,0.3,Latn
fas,fa,8.4,1.5,2.6,0.3,Arab
fil,tl,7.8,1.4,3.1,0.3,Latn
fin,fi,8.4,1.4,2.7,0.3,Latn
fra,fr,8.8,1.3,3.4,1.0,Latn
gle,ga,7.8,1.1,2.5,0.4,Latn
glg,gl,8.3,1.8,2.4,0.4,Latn
guj,gu,8.3,1.6,2.5,0.3,Gujr
heb,he,8.1,1.0,3.8,0.4,Hebr
hin,hi,8.1,2.6,2.0,0.3,Deva
hun,hu,8.7,1.2,3.2,0.3,Latn
hye,hy,9.3,2.7,2.8,0.9,Armn
ind,id,8.2,1.4,2.6,0.3,Latn
isl,is,7.8,1.5,2.3,0.3,Latn
ita,it,8.7,1.5,2.9,0.7,Latn
jpn,ja,6.1,4.2,6.5,0.8,Jpan
kan,kn,8.4,1.4,2.9,0.3,Knda
kat,ka,9.1,1.8,3.1,0.4,Geor
kaz,kk,9.2,2.2,2.8,0.5,Cyrl
kir,ky,8.9,1.5,3.1,0.3,Cyrl
kor,ko,6.8,6.6,7.3,1.2,Hang
lat,la,7.8,0.6,3.1,0.2,Latn
lav,lv,8.6,1.5,3.3,0.4,Latn
lit,lt,8.8,1.2,3.2,0.4,Latn
mal,ml,8.3,1.0,3.4,0.2,Mlym
mar,mr,8.5,1.5,2.7,0.3,Deva
mkd,mk,9.1,1.6,2.6,0.4,Cyrl
mlt,mt,7.5,1.4,6.4,0.3,Latn
mon,mn,9.0,2.8,3.2,0.4,Cyrl
msa,ms,4.0,3.2,3.8,0.7,Latn
mya,my,8.4,2.3,0.8,0.2,Mymr
nep,ne,8.7,2.6,1.5,0.4,Deva
nld,nl,8.6,1.1,2.4,0.3,Latn
nno,nn,7.6,1.6,2.9,0.3,Latn
nob,nb,8.1,1.3,2.7,0.3,Latn
pan,pa,8.5,2.0,2.3,0.4,Guru
pol,pl,8.5,1.5,2.8,0.3,Latn
por,pt,8.6,1.8,3.1,0.5,Latn
pus,ps,8.7,1.5,2.0,0.2,Arab
ron,ro,8.2,1.7,3.1,0.4,Latn
rus,ru,8.7,1.6,3.1,0.4,Cyrl
sin,si,8.2,1.7,3.7,0.4,Sinh
slk,sk,8.4,1.5,2.9,0.3,Latn
slv,sl,8.5,1.4,3.0,0.3,Latn
som,so,6.1,1.5,2.4,0.4,Latn
spa,es,8.8,1.3,2.4,0.3,Latn
sqi,sq,9.0,1.9,2.9,0.5,Latn
swe,sv,8.5,1.3,2.3,0.3,Latn
swh,sw,7.4,2.2,2.8,0.4,Latn
tam,ta,8.7,1.6,2.9,0.3,Taml
tat,tt,6.9,2.6,3.9,0.8,Cyrl
tel,te,7.4,1.3,3.7,0.3,Telu
tha,th,7.6,2.0,1.2,0.3,Thai
tur,tr,8.9,1.4,2.5,0.4,Latn
ukr,uk,8.9,1.5,3.3,0.5,Cyrl
urd,ur,7.7,1.8,2.1,0.3,Arab
uzb,uz,7.7,1.9,4.6,1.9,Latn
vie,vi,8.6,2.4,3.0,0.5,Latn
zho,zh,4.8,9.0,9.9,1.5,Hans
